Date,Open,Close,Volume,Target
2021-06-29,228.21666,226.919998,52143900,226.566666
2021-06-30,226.589996,226.566666,56774700,225.973328
2021-07-01,227.973328,225.973328,55903500,226.300003
2021-07-02,226.32666,226.300003,81163500,219.860001
2021-07-06,227.236664,219.860001,69853500,214.883331
2021-07-07,221.42334,214.883331,56376000,217.603333
2021-07-08,209.456665,217.603333,68319900,218.983337
2021-07-09,217.726669,218.983337,54421500,228.566666
2021-07-12,220.733337,228.566666,77781000,222.846664
2021-07-13,228.773331,222.846664,62898300,217.793335
2021-07-14,223.583328,217.793335,64923600,216.866669
2021-07-15,219.463333,216.866669,60628800,214.740005
2021-07-16,218.226669,214.740005,49113000,215.406662
2021-07-19,209.963333,215.406662,63891300,220.166672
2021-07-20,217.330002,220.166672,46461300,218.429993
2021-07-21,219.869995,218.429993,41859900,216.419998
2021-07-22,218.813339,216.419998,45317100,214.460007
2021-07-23,215.453339,214.460007,43814700,219.206665
2021-07-26,216.990005,219.206665,76009800,214.926666
2021-07-27,221.133331,214.926666,98439900,215.660004
2021-07-28,215.666672,215.660004,48019800,225.78334
2021-07-29,216.596664,225.78334,91183800,229.066666
2021-07-30,223.919998,229.066666,88969200,236.556671
2021-08-02,233.333328,236.556671,100847400,236.580002
2021-08-03,239.666672,236.580002,64860900,236.973328
2021-08-04,237.0,236.973328,51007800,238.210007
2021-08-05,238.666672,238.210007,38758800,233.03334
2021-08-06,237.300003,233.03334,46869000,237.919998
2021-08-09,236.723328,237.919998,44145900,236.66333
2021-08-10,237.996674,236.66333,40296900,235.940002
2021-08-11,237.570007,235.940002,29401800,240.75
2021-08-12,235.446671,240.75,52377300,239.056671
2021-08-13,241.236664,239.056671,50194500,228.723328
2021-08-16,235.023331,228.723328,68032200,221.903336
2021-08-17,224.220001,221.903336,71163900,229.66333
2021-08-18,223.25,229.66333,61048200,224.490005
2021-08-19,226.070007,224.490005,42940500,226.753326
2021-08-20,227.616669,226.753326,44525700,235.433334
2021-08-23,228.479996,235.433334,60794700,236.16333
2021-08-24,236.893326,236.16333,39249300,237.066666
2021-08-25,235.676666,237.066666,37936800,233.720001
2021-08-26,236.103333,233.720001,39642900,237.306671
2021-08-27,235.0,237.306671,41501400,243.636673
2021-08-30,238.240005,243.636673,55812600,245.240005
2021-08-31,244.333328,245.240005,62566200,244.696671
2021-09-01,244.693329,244.696671,39612900,244.130005
2021-09-02,244.833328,244.130005,38331900,244.523331
2021-09-03,244.083328,244.523331,45738300,250.973328
2021-09-07,246.666672,250.973328,60119400,251.289993
2021-09-08,253.860001,251.289993,56379000,251.619995
2021-09-09,251.136673,251.619995,42233100,245.42334
2021-09-10,253.199997,245.42334,45552600,247.666672
2021-09-13,246.736664,247.666672,68857500,248.16333
2021-09-14,247.523331,248.16333,55574700,251.943329
2021-09-15,248.333328,251.943329,46073100,252.330002
2021-09-16,250.943329,252.330002,41770200,253.16333
2021-09-17,252.383331,253.16333,84612600,243.389999
2021-09-20,244.853333,243.389999,74273100,246.460007
2021-09-21,244.929993,246.460007,48992100,250.646667
2021-09-22,247.843338,250.646667,45378900,251.213333
2021-09-23,251.666672,251.213333,35842500,258.130005
2021-09-24,248.630005,258.130005,64119000,263.786682
2021-09-27,257.706665,263.786682,84212100,259.186676
2021-09-28,262.399994,259.186676,76144200,260.436676
2021-09-29,259.933319,260.436676,62828700,258.493347
2021-09-30,260.333344,258.493347,53868000,258.406677
2021-10-01,259.466675,258.406677,51094200,260.51001
2021-10-04,265.5,260.51001,91449900,260.196655
2021-10-05,261.600006,260.196655,55297800,260.916656
2021-10-06,258.733337,260.916656,43898400,264.536682
2021-10-07,261.820007,264.536682,57587400,261.829987
2021-10-08,265.40332,261.829987,50215800,263.980011
2021-10-11,262.549988,263.980011,42600900,268.573334
2021-10-12,266.976654,268.573334,66060000,270.359985
2021-10-13,270.156677,270.359985,42360300,272.773346
2021-10-14,271.829987,272.773346,36741600,281.01001
2021-10-15,274.579987,281.01001,56773800,290.036682
2021-10-18,283.929993,290.036682,72621600,288.089996
2021-10-19,292.51001,288.089996,52143300,288.600006
2021-10-20,288.450012,288.600006,42096300,298.0
2021-10-21,285.333344,298.0,94444500,303.226654
2021-10-22,298.5,303.226654,68642400,341.619995
2021-10-25,316.843323,341.619995,188556300,339.476654
2021-10-26,341.563324,339.476654,187245000,345.953339
2021-10-27,346.553345,345.953339,115579500,359.013336
2021-10-28,356.103333,359.013336,81639600,371.333344
2021-10-29,360.619995,371.333344,89755200,402.863342
2021-11-01,381.666656,402.863342,168146100,390.666656
2021-11-02,386.453339,390.666656,128213400,404.619995
2021-11-03,392.443329,404.619995,103885500,409.970001
2021-11-04,411.470001,409.970001,76192200,407.363342
2021-11-05,409.333344,407.363342,64886400,387.646667
2021-11-08,383.263336,387.646667,100337100,341.166656
2021-11-09,391.200012,341.166656,177317400,355.983337
2021-11-10,336.803345,355.983337,128408100,354.503326
2021-11-11,367.589996,354.503326,67189800,344.473328
2021-11-12,349.166656,344.473328,76719300,337.796661
2021-11-15,339.209991,337.796661,104326800,351.57666
2021-11-16,334.436676,351.57666,79627200,363.003326
2021-11-17,354.503326,363.003326,94336200,365.459991
2021-11-18,368.850006,365.459991,62696700,379.019989
2021-11-19,366.290009,379.019989,64926900,385.623322
2021-11-22,387.443329,385.623322,99217500,369.676666
2021-11-23,389.170013,369.676666,108515100,372.0
2021-11-24,360.130005,372.0,67680600,360.640015
2021-11-26,366.48999,360.640015,35042700,378.996674
2021-11-29,366.996674,378.996674,58393500,381.58667
2021-11-30,381.456665,381.58667,81276000,365.0
2021-12-01,386.899994,365.0,68450400,361.533325
2021-12-02,366.353333,361.533325,73114800,338.323334
2021-12-03,361.59668,338.323334,92322000,336.33667
2021-12-06,333.83667,336.33667,81663000,350.583344
2021-12-07,348.066681,350.583344,56084700,356.320007
2021-12-08,350.90332,356.320007,41906400,334.600006
2021-12-09,353.546661,334.600006,59438400,339.01001
2021-12-10,336.25,339.01001,59664300,322.136658
2021-12-13,333.696655,322.136658,78595500,319.503326
2021-12-14,315.0,319.503326,70806300,325.329987
2021-12-15,317.736664,325.329987,75169200,308.973328
2021-12-16,331.5,308.973328,82771500,310.856659
2021-12-17,304.92334,310.856659,100437300,299.980011
2021-12-20,303.566681,299.980011,56480100,312.843323
2021-12-21,305.623322,312.843323,71517900,336.290009
2021-12-22,321.886658,336.290009,93634200,355.666656
2021-12-23,335.600006,355.666656,92713200,364.646667
2021-12-27,357.890015,364.646667,71145900,362.823334
2021-12-28,369.829987,362.823334,60324000,362.063324
2021-12-29,366.213318,362.063324,56154000,356.779999
2021-12-30,353.776672,356.779999,47040900,352.26001
2021-12-31,357.813324,352.26001,40733700,399.926666
2022-01-03,382.583344,399.926666,103931400,383.196655
2022-01-04,396.516663,383.196655,100248300,362.706665
2022-01-05,382.216675,362.706665,80119800,354.899994
2022-01-06,359.0,354.899994,90336600,342.320007
2022-01-07,360.123322,342.320007,84164700,352.706665
2022-01-10,333.333344,352.706665,91815000,354.799988
2022-01-11,351.223328,354.799988,66063300,368.73999
2022-01-12,359.616669,368.73999,83739000,343.853333
2022-01-13,369.690002,343.853333,97209900,349.869995
2022-01-14,339.959991,349.869995,72924300,343.503326
2022-01-18,342.203339,343.503326,66743400,331.883331
2022-01-19,347.236664,331.883331,75442500,332.089996
2022-01-20,336.57666,332.089996,70488600,314.633331
2022-01-21,332.113342,314.633331,103416000,310.0
2022-01-24,301.58667,310.0,151565700,306.133331
2022-01-25,304.733337,306.133331,86595900,312.470001
2022-01-26,317.476654,312.470001,104867400,276.366669
2022-01-27,311.119995,276.366669,147109500,282.116669
2022-01-28,277.186676,282.116669,134789100,312.23999
2022-01-31,290.90332,312.23999,104436000,310.416656
2022-02-01,311.736664,310.416656,73138200,301.886658
2022-02-02,309.393341,301.886658,66792900,297.046661
2022-02-03,294.0,297.046661,78855600,307.773346
2022-02-04,299.073334,307.773346,73625400,302.446655
2022-02-07,307.929993,302.446655,60994500,307.333344
2022-02-08,301.843323,307.333344,50729100,310.666656
2022-02-09,311.666656,310.666656,52259400,301.516663
2022-02-10,302.790009,301.516663,66126900,286.666656
2022-02-11,303.209991,286.666656,79645800,291.920013
2022-02-14,287.190002,291.920013,67756500,307.476654
2022-02-15,300.0,307.476654,57286200,307.796661
2022-02-16,304.683319,307.796661,51294300,292.116669
2022-02-17,304.420013,292.116669,55178400,285.660004
2022-02-18,295.333344,285.660004,68501700,273.843323
2022-02-22,278.043335,273.843323,83288100,254.679993
2022-02-23,276.809998,254.679993,95256900,266.92334
2022-02-24,233.463333,266.92334,135322200,269.956665
2022-02-25,269.743347,269.956665,76067700,290.143341
2022-02-28,271.670013,290.143341,99006900,288.123322
2022-03-01,289.893341,288.123322,74766900,293.296661
2022-03-02,290.709991,293.296661,74643300,279.763336
2022-03-03,292.92334,279.763336,61623600,279.429993
2022-03-04,283.033325,279.429993,66999600,268.193329
2022-03-07,285.433319,268.193329,72494100,274.799988
2022-03-08,265.176666,274.799988,80399100,286.323334
2022-03-09,279.82666,286.323334,59184000,279.433319
2022-03-10,283.816681,279.433319,58648500,265.116669
2022-03-11,280.066681,265.116669,67037100,255.456665
2022-03-14,260.203339,255.456665,71152200,267.296661
2022-03-15,258.42334,267.296661,66841200,280.07666
2022-03-16,269.666656,280.07666,84028800,290.533325
2022-03-17,276.996674,290.533325,66582900,301.796661
2022-03-18,291.496674,301.796661,100414200,307.053345
2022-03-21,304.993347,307.053345,81981600,331.32666
2022-03-22,310.0,331.32666,105868500,333.036682
2022-03-23,326.646667,333.036682,120676200,337.973328
2022-03-24,336.57666,337.973328,68920800,336.880005
2022-03-25,336.0,336.880005,62031600,363.946655
2022-03-28,355.033325,363.946655,102506100,366.523346
2022-03-29,369.329987,366.523346,73614900,364.66333
2022-03-30,363.723328,364.66333,59865000,359.200012
2022-03-31,364.856659,359.200012,48992700,361.529999
2022-04-01,360.383331,361.529999,54263100,381.816681
2022-04-04,363.126678,381.816681,82035900,363.753326
2022-04-05,378.766663,363.753326,80075100,348.58667
2022-04-06,357.823334,348.58667,89348400,352.420013
2022-04-07,350.796661,352.420013,79447200,341.829987
2022-04-08,347.736664,341.829987,55013700,325.309998
2022-04-11,326.799988,325.309998,59357100,328.983337
2022-04-12,332.546661,328.983337,65976000,340.790009
2022-04-13,327.026672,340.790009,55121100,328.333344
2022-04-14,333.09668,328.333344,58422300,334.763336
2022-04-18,329.676666,334.763336,51715200,342.716675
2022-04-19,335.019989,342.716675,49847700,325.733337
2022-04-20,343.333344,325.733337,70711200,336.26001
2022-04-21,358.243347,336.26001,105416400,335.016663
2022-04-22,338.303345,335.016663,69696600,332.67334
2022-04-25,326.323334,332.67334,68341200,292.140015
2022-04-26,331.809998,292.140015,136133700,293.83667
2022-04-27,299.526672,293.83667,76956300,292.503326
2022-04-28,299.993347,292.503326,124948500,290.253326
2022-04-29,300.75,290.253326,88133100,300.980011
2022-05-02,286.92334,300.980011,75781500,303.083344
2022-05-03,301.059998,303.083344,63709500,317.540009
2022-05-04,301.313324,317.540009,81643800,291.093323
2022-05-05,313.006653,291.093323,92519100,288.549988
2022-05-06,295.666656,288.549988,72903000,262.369995
2022-05-09,278.816681,262.369995,90810300,266.679993
2022-05-10,273.103333,266.679993,84401700,244.666672
2022-05-11,265.0,244.666672,97224600,242.666672
2022-05-12,233.666672,242.666672,140313000,256.529999
2022-05-13,257.82666,256.529999,92150700,241.456665
2022-05-16,255.720001,241.456665,86098500,253.869995
2022-05-17,249.119995,253.869995,80236200,236.603333
2022-05-18,248.17334,236.603333,87811800,236.473328
2022-05-19,235.666672,236.473328,90296700,221.300003
2022-05-20,237.996674,221.300003,144973200,224.96666
2022-05-23,218.339996,224.96666,88903500,209.386673
2022-05-24,217.843338,209.386673,89092500,219.600006
2022-05-25,207.949997,219.600006,92139300,235.910004
2022-05-26,220.473328,235.910004,106003200,253.210007
2022-05-27,241.083328,253.210007,89295000,252.753326
2022-05-31,257.946655,252.753326,101914500,246.789993
2022-06-01,251.720001,246.789993,77247900,258.333344
2022-06-02,244.156662,258.333344,93473100,234.516663
2022-06-03,243.226669,234.516663,112393800,238.279999
2022-06-06,244.353333,238.279999,84204600,238.886673
2022-06-07,234.0,238.886673,72808500,241.866669
2022-06-08,240.08667,241.866669,76210500,239.706665
2022-06-09,249.339996,239.706665,96491400,232.229996
2022-06-10,235.156662,232.229996,97536600,215.736664
2022-06-13,223.166672,215.736664,102767400,220.889999
2022-06-14,218.286667,220.889999,97988700,233.0
2022-06-15,220.916672,233.0,119131800,213.100006
2022-06-16,222.736664,213.100006,107390700,216.759995
2022-06-17,213.433334,216.759995,92641800,237.036667
2022-06-21,224.603333,237.036667,122793000,236.08667
2022-06-22,234.503326,236.08667,101107500,235.070007
2022-06-23,237.906662,235.070007,104202600,245.706665
2022-06-24,237.470001,245.706665,95770800,244.919998
2022-06-27,249.366669,244.919998,89178300,232.66333
2022-06-28,244.483337,232.66333,90391200,228.490005
2022-06-29,230.5,228.490005,82897200,224.473328
2022-06-30,224.509995,224.473328,94600500,227.263336
2022-07-01,227.0,227.263336,74460300,233.066666
2022-07-05,223.0,233.066666,84581100,231.733337
2022-07-06,230.779999,231.733337,71853600,244.543335
2022-07-07,233.919998,244.543335,81930600,250.763336
2022-07-08,242.333328,250.763336,101854200,234.343338
2022-07-11,252.103333,234.343338,99241200,233.070007
2022-07-12,236.846664,233.070007,87930900,237.039993
2022-07-13,225.5,237.039993,97954500,238.313339
2022-07-14,234.896667,238.313339,78557400,240.066666
2022-07-15,240.0,240.066666,69683100,240.546661
2022-07-18,244.936661,240.546661,82537500,245.529999
2022-07-19,245.0,245.529999,80890200,247.5
2022-07-20,246.78334,247.5,88864200,271.706665
2022-07-21,255.106674,271.706665,142032300,272.243347
2022-07-22,276.220001,272.243347,103472700,268.433319
2022-07-25,272.216675,268.433319,64073400,258.859985
2022-07-26,266.513336,258.859985,66820800,274.820007
2022-07-27,263.809998,274.820007,88110000,280.899994
2022-07-28,280.066681,280.899994,84723000,297.149994
2022-07-29,280.700012,297.149994,95313000,297.276672
2022-08-01,301.276672,297.276672,117042900,300.58667
2022-08-02,294.003326,300.58667,95577600,307.396667
2022-08-03,305.0,307.396667,80091000,308.633331
2022-08-04,311.0,308.633331,72256200,288.170013
2022-08-05,302.670013,288.170013,113172900,290.42334
2022-08-08,295.0,290.42334,98994000,283.333344
2022-08-09,290.293335,283.333344,86244600,294.356659
2022-08-10,297.066681,294.356659,94918800,286.630005
2022-08-11,296.513336,286.630005,70155000,300.029999
2022-08-12,289.416656,300.029999,79657200,309.320007
2022-08-15,301.786682,309.320007,89359200,306.563324
2022-08-16,311.666656,306.563324,88136400,303.996674
2022-08-17,303.396667,303.996674,68766000,302.869995
2022-08-18,306.0,302.869995,47500500,296.666656
2022-08-19,299.0,296.666656,61395300,289.91333
2022-08-22,291.91333,289.91333,55843200,296.453339
2022-08-23,291.453339,296.453339,63984900,297.09668
2022-08-24,297.563324,297.09668,57259800,296.070007
2022-08-25,302.359985,296.070007,53230000,288.089996
2022-08-26,297.429993,288.089996,57163900,284.820007
2022-08-29,282.829987,284.820007,41864700,277.700012
2022-08-30,287.869995,277.700012,50541800,275.609985
2022-08-31,280.619995,275.609985,52107300,277.160004
2022-09-01,272.579987,277.160004,54287000,270.209991
2022-09-02,281.070007,270.209991,50752200,274.420013
2022-09-06,272.679993,274.420013,55860000,283.700012
2022-09-07,273.100006,283.700012,50028900,289.26001
2022-09-08,281.299988,289.26001,53713100,299.679993
2022-09-09,291.670013,299.679993,54338100,304.420013
2022-09-12,300.720001,304.420013,48674600,292.130005
2022-09-13,292.899994,292.130005,68229600,302.609985
2022-09-14,292.23999,302.609985,72628700,303.75
2022-09-15,301.829987,303.75,64795500,303.350006
2022-09-16,299.609985,303.350006,86949500,309.070007
2022-09-19,300.089996,309.070007,60231200,308.730011
2022-09-20,306.910004,308.730011,61642800,300.799988
2022-09-21,308.290009,300.799988,62555700,288.589996
2022-09-22,299.859985,288.589996,70545400,275.329987
2022-09-23,283.089996,275.329987,63615400,276.01001
2022-09-26,271.829987,276.01001,58076900,282.940002
2022-09-27,283.839996,282.940002,61925200,287.809998
2022-09-28,283.079987,287.809998,54664800,268.209991
2022-09-29,282.76001,268.209991,77620600,265.25
